"Location Properties"
"Location Name = 3ft (630411)"
"Location ID = 4826803309903872"
"Latitude = 44.63101004858643 °"
"Longitude = -124.04601168454957 °"
""
""
"Date Time","Resistivity (Ω-cm)","Temperature (C)","Density (g/cm³)","Total Dissolved Solids (mg/L)","Salinity (psu)","Actual Conductivity (µS/cm)","Specific Conductivity (µS/cm)"
"2019-05-24 12:00:00.000","28.84","12.998","1.022","29241.0","28.983","34674.124","44986.516"
"2019-05-24 12:30:00.000","29.194","13.227","1.021","28723.0","28.433","34253.124","44189.64"
"2019-05-24 13:00:00.000","29.329","13.331","1.021","28519.0","28.217","34095.948","43875.016"
"2019-05-24 13:30:00.000","29.249","13.282","1.021","28631.0","28.336","34189.764","44048.204"
"2019-05-24 14:00:00.000","29.421","13.451","1.021","28346.0","28.036","33989.076","43608.904"
"2019-05-24 14:30:00.000","29.274","13.369","1.021","28546.0","28.249","34159.94","43916.18"
"2019-05-24 15:00:00.000","28.885","13.178","1.022","29066.0","28.805","34619.964","44716.716"
"2019-05-24 15:30:00.000","29.158","13.308","1.021","28702.0","28.416","34296.036","44157.344"
"2019-05-24 16:00:00.000","29.054","13.345","1.021","28778.0","28.502","34418.396","44274.012"
"2019-05-24 16:30:00.000","29.055","13.342","1.021","28779.0","28.504","34417.272","44276.072"
"2019-05-24 17:00:00.000","28.973","13.28","1.021","28906.0","28.637","34515.484","44470.392"
"2019-05-24 17:30:00.000","28.931","13.257","1.021","28964.0","28.699","34564.988","44559.372"
"2019-05-24 18:00:00.000","28.881","13.219","1.022","29041.0","28.781","34625.424","44678.704"
"2019-05-24 18:30:00.000","28.729","13.088","1.022","29289.0","29.043","34808.076","45059.996"
"2019-05-24 19:00:00.000","28.691","12.974","1.022","29410.0","29.167","34854.108","45246.752"
"2019-05-24 19:30:00.000","28.651","12.788","1.022","29588.0","29.347","34902.22","45519.444"
"2019-05-24 20:00:00.000","28.573","12.812","1.022","29652.0","29.419","34997.916","45617.72"
"2019-05-24 20:30:00.000","28.359","12.619","1.022","30019.0","29.807","35262.552","46183.824"
"2019-05-24 21:00:00.000","28.413","12.63","1.022","29954.0","29.736","35194.716","46082.544"
"2019-05-24 21:30:00.000","28.343","12.523","1.023","30108.0","29.897","35281.532","46320.344"
"2019-05-24 22:00:00.000","28.23","12.428","1.023","30302.0","30.102","35423.888","46618.404"
"2019-05-24 22:30:00.000","28.431","12.566","1.022","29983.0","29.762","35172.552","46127.44"
"2019-05-24 23:00:00.000","28.545","12.647","1.022","29803.0","29.571","35032.976","45850.692"
"2019-05-24 23:30:00.000","28.529","12.644","1.022","29821.0","29.591","35051.924","45878.992"
"2019-05-25 00:00:00.000","28.601","12.605","1.022","29776.0","29.538","34964.108","45809.316"
"2019-05-25 00:30:00.000","28.788","12.685","1.022","29523.0","29.267","34736.244","45419.892"
"2019-05-25 01:00:00.000","28.686","12.642","1.022","29661.0","29.414","34860.604","45631.54"
"2019-05-25 01:30:00.000","28.618","12.55","1.022","29798.0","29.558","34942.612","45843.652"
"2019-05-25 02:00:00.000","28.456","12.473","1.022","30026.0","29.802","35141.688","46194.156"
"2019-05-25 02:30:00.000","28.443","12.434","1.023","30070.0","29.847","35158.536","46261.776"
"2019-05-25 03:00:00.000","28.387","12.391","1.023","30161.0","29.943","35226.856","46402.16"
"2019-05-25 03:30:00.000","28.568","12.443","1.022","29931.0","29.694","35003.808","46047.76"
"2019-05-25 04:00:00.000","28.642","12.415","1.022","29875.0","29.63","34914.128","45961.7"
"2019-05-25 04:30:00.000","28.635","12.484","1.022","29831.0","29.588","34922.424","45893.392"
"2019-05-25 05:00:00.000","28.465","12.374","1.023","30092.0","29.865","35130.352","46294.752"
"2019-05-25 05:30:00.000","28.486","12.364","1.023","30077.0","29.848","35104.452","46271.844"
"2019-05-25 06:00:00.000","29.088","12.311","1.022","29494.0","29.203","34378.752","45375.9"
"2019-05-25 06:30:00.000","28.98","12.349","1.022","29576.0","29.295","34506.16","45501.08"
"2019-05-25 07:00:00.000","28.892","12.381","1.022","29642.0","29.371","34611.752","45603.496"
"2019-05-25 07:30:00.000","29.273","12.515","1.022","29157.0","28.851","34160.676","44857.4"
"2019-05-25 08:00:00.000","29.42","12.529","1.022","29003.0","28.682","33990.808","44619.252"
"2019-05-25 08:30:00.000","29.675","12.572","1.021","28722.0","28.379","33698.564","44188.104"
"2019-05-25 09:00:00.000","29.781","12.625","1.021","28582.0","28.23","33578.184","43971.656"
"2019-05-25 09:30:00.000","29.075","12.649","1.022","29258.0","28.972","34393.424","45011.82"
"2019-05-25 10:00:00.000","29.14","12.679","1.022","29171.0","28.88","34317.136","44878.22"
"2019-05-25 10:30:00.000","28.885","12.764","1.022","29366.0","29.101","34620.332","45178.564"
"2019-05-25 11:00:00.000","28.916","12.768","1.022","29332.0","29.064","34583.416","45126.86"
"2019-05-25 11:30:00.000","29.009","12.815","1.022","29204.0","28.927","34472.64","44929.244"
"2019-05-25 12:00:00.000","29.277","12.915","1.021","28865.0","28.563","34156.764","44407.316"
"2019-05-25 12:30:00.000","29.578","13.065","1.021","28464.0","28.137","33808.424","43791.42"
"2019-05-25 13:00:00.000","30.164","13.278","1.02","27765.0","27.389","33152.516","42716.096"
"2019-05-25 13:30:00.000","30.355","13.336","1.02","27552.0","27.16","32943.84","42387.364"
"2019-05-25 14:00:00.000","30.524","13.384","1.02","27366.0","26.961","32760.678","42101.952"
"2019-05-25 14:30:00.000","30.516","13.346","1.02","27399.0","26.995","32769.846","42152.844"
"2019-05-25 15:00:00.000","30.441","13.376","1.02","27446.0","27.047","32849.92","42224.036"
"2019-05-25 15:30:00.000","30.467","13.283","1.02","27486.0","27.084","32822.326","42285.732"
"2019-05-25 16:00:00.000","30.438","13.106","1.02","27632.0","27.23","32853.502","42510.832"
"2019-05-25 16:30:00.000","31.155","13.287","1.02","26876.0","26.421","32098.066","41348.204"
"2019-05-25 17:00:00.000","30.656","13.247","1.02","27340.0","26.923","32620.152","42062.012"
"2019-05-25 17:30:00.000","30.329","13.152","1.02","27700.0","27.308","32971.416","42615.316"
"2019-05-25 18:00:00.000","29.965","13.043","1.021","28112.0","27.75","33372.19","43249.472"
"2019-05-25 18:30:00.000","29.994","12.991","1.021","28121.0","27.755","33339.588","43262.564"
"2019-05-25 19:00:00.000","30.122","12.996","1.021","27998.0","27.621","33198.036","43073.812"
"2019-05-25 19:30:00.000","30.643","12.909","1.02","27582.0","27.161","32634.308","42433.8"
"2019-05-25 20:00:00.000","29.369","12.666","1.022","28953.0","28.64","34049.44","44543.344"
"2019-05-25 20:30:00.000","29.258","12.689","1.022","29047.0","28.744","34179.072","44686.94"
"2019-05-25 21:00:00.000","29.339","12.499","1.022","29104.0","28.791","34083.808","44774.936"
"2019-05-25 21:30:00.000","29.687","12.597","1.021","28692.0","28.349","33685.128","44142.176"
"2019-05-25 22:00:00.000","29.827","12.382","1.021","28712.0","28.352","33526.822","44172.62"
"2019-05-25 22:30:00.000","29.72","12.283","1.022","28887.0","28.535","33647.064","44441.252"
"2019-05-25 23:00:00.000","29.17","12.325","1.022","29401.0","29.101","34281.42","45231.804"
"2019-05-25 23:30:00.000","29.314","12.34","1.022","29245.0","28.932","34113.62","44993.044"
"2019-05-26 00:00:00.000","29.564","12.337","1.022","29001.0","28.664","33824.876","44616.172"
"2019-05-26 00:30:00.000","29.317","12.417","1.022","29186.0","28.874","34110.14","44901.692"
"2019-05-26 01:00:00.000","29.622","12.456","1.021","28857.0","28.516","33758.612","44394.74"
"2019-05-26 01:30:00.000","29.953","12.437","1.021","28552.0","28.181","33385.65","43925.536"
"2019-05-26 02:00:00.000","29.477","12.364","1.022","29067.0","28.738","33924.972","44717.864"
"2019-05-26 02:30:00.000","29.361","12.361","1.022","29184.0","28.867","34059.048","44898.056"
"2019-05-26 03:00:00.000","29.311","12.294","1.022","29282.0","28.968","34116.524","45049.024"
"2019-05-26 03:30:00.000","29.292","12.304","1.022","29294.0","28.983","34139.588","45068.112"
"2019-05-26 04:00:00.000","29.383","12.367","1.022","29156.0","28.837","34032.732","44856.04"
"2019-05-26 04:30:00.000","29.382","12.311","1.022","29199.0","28.879","34034.064","44921.164"
"2019-05-26 05:00:00.000","29.454","12.333","1.022","29111.0","28.785","33906.2","44727.296"
"2019-05-26 05:30:00.000","29.372","12.289","1.022","29225.0","28.906","34046.02","44961.956"
"2019-05-26 06:00:00.000","29.358","12.223","1.022","29288.0","28.968","34061.92","45057.832"
"2019-05-26 06:30:00.000","29.33","12.194","1.022","29337.0","29.02","34094.888","45134.344"
"2019-05-26 07:00:00.000","29.306","12.13","1.022","29409.0","29.093","34122.584","45244.172"
"2019-05-26 07:30:00.000","29.366","12.14","1.022","29342.0","29.021","34053.376","45141.78"
"2019-05-26 08:00:00.000","29.458","12.159","1.022","29236.0","28.906","33946.644","44978.32"
"2019-05-26 08:30:00.000","29.594","12.166","1.022","29096.0","28.753","33790.128","44763.172"
"2019-05-26 09:00:00.000","29.857","12.319","1.021","28729.0","28.366","33493.51","44198.944"
"2019-05-26 09:30:00.000","29.824","12.384","1.021","28714.0","28.354","33530.328","44175.04"
"2019-05-26 10:00:00.000","29.95","12.539","1.021","28481.0","28.113","33388.688","43817.58"
"2019-05-26 10:30:00.000","29.936","12.649","1.021","28416.0","28.051","33404.262","43717.464"
"2019-05-26 11:00:00.000","29.943","12.811","1.021","28296.0","27.932","33397.236","43531.92"
"2019-05-26 11:30:00.000","29.872","12.93","1.021","28279.0","27.924","33476.56","43506.892"
"2019-05-26 12:00:00.000","29.93","12.971","1.021","28195.0","27.835","33411.17","43376.744"
"2019-05-26 12:30:00.000","29.787","13.103","1.021","28238.0","27.892","33571.56","43443.032"
"2019-05-26 13:00:00.000","29.716","13.651","1.021","27928.0","27.594","33651.916","42965.844"
"2019-05-26 13:30:00.000","29.933","13.925","1.02","27541.0","27.19","33407.658","42370.356"
"2019-05-26 14:00:00.000","30.073","14.043","1.02","27334.0","26.972","33252.036","42052.884"
"2019-05-26 14:30:00.000","30.141","13.902","1.02","27367.0","26.998","33177.94","42102.804"
"2019-05-26 15:00:00.000","29.984","13.951","1.02","27476.0","27.121","33350.752","42271.392"
"2019-05-26 15:30:00.000","30.075","13.78","1.02","27507.0","27.143","33250.26","42318.984"
"2019-05-26 16:00:00.000","30.002","13.804","1.02","27558.0","27.2","33330.748","42397.004"
"2019-05-26 16:30:00.000","29.891","13.605","1.02","27795.0","27.445","33455.17","42761.896"
"2019-05-26 17:00:00.000","29.773","13.688","1.02","27850.0","27.511","33587.972","42845.44"
"2019-05-26 17:30:00.000","29.787","13.898","1.02","27693.0","27.355","33571.372","42605.372"
"2019-05-26 18:00:00.000","29.834","13.878","1.02","27664.0","27.321","33519.246","42559.98"
"2019-05-26 18:30:00.000","29.633","13.738","1.021","27946.0","27.62","33745.656","42993.832"
"2019-05-26 19:00:00.000","29.542","13.511","1.021","28189.0","27.869","33850.62","43367.392"
"2019-05-26 19:30:00.000","29.362","13.348","1.021","28475.0","28.17","34057.716","43806.964"
"2019-05-26 20:00:00.000","29.446","13.309","1.021","28421.0","28.108","33960.764","43724.512"
"2019-05-26 20:30:00.000","29.329","13.129","1.021","28661.0","28.357","34095.424","44093.332"
"2019-05-26 21:00:00.000","29.368","12.718","1.021","28916.0","28.604","34051.088","44486.692"
"2019-05-26 21:30:00.000","29.278","12.776","1.022","28964.0","28.66","34155.784","44559.384"
"2019-05-26 22:00:00.000","28.683","12.27","1.022","29942.0","29.691","34863.764","46064.304"
"2019-05-26 22:30:00.000","28.91","12.828","1.022","29294.0","29.028","34590.5","45068.164"
"2019-05-26 23:00:00.000","28.899","12.965","1.022","29206.0","28.942","34603.672","44931.72"
"2019-05-26 23:30:00.000","28.87","13.021","1.022","29195.0","28.934","34638.06","44914.792"
"2019-05-27 00:00:00.000","28.853","13.101","1.022","29154.0","28.896","34658.096","44852.036"
"2019-05-27 00:30:00.000","29.047","13.308","1.021","28812.0","28.537","34427.216","44326.04"
"2019-05-27 01:00:00.000","29.092","13.434","1.021","28679.0","28.4","34374.096","44120.956"
"2019-05-27 01:30:00.000","29.018","13.494","1.021","28710.0","28.439","34461.752","44168.592"
"2019-05-27 02:00:00.000","29.524","13.463","1.021","28239.0","27.92","33871.136","43444.356"
"2019-05-27 02:30:00.000","29.144","13.321","1.021","28706.0","28.422","34312.244","44163.344"
"2019-05-27 03:00:00.000","29.086","13.302","1.021","28777.0","28.498","34380.64","44272.104"
"2019-05-27 03:30:00.000","29.019","13.204","1.021","28913.0","28.64","34460.212","44481.912"
"2019-05-27 04:00:00.000","28.93","13.089","1.022","29084.0","28.818","34565.828","44744.912"
"2019-05-27 04:30:00.000","28.975","13.124","1.022","29014.0","28.744","34512.084","44637.196"
"2019-05-27 05:00:00.000","29.049","13.184","1.021","28898.0","28.622","34425.172","44458.732"
"2019-05-27 05:30:00.000","29.173","13.24","1.021","28735.0","28.447","34278.156","44207.62"
"2019-05-27 06:00:00.000","29.125","13.19","1.021","28818.0","28.534","34334.752","44335.996"
"2019-05-27 06:30:00.000","29.049","13.113","1.021","28948.0","28.67","34424.004","44534.892"
"2019-05-27 07:00:00.000","29.084","13.123","1.021","28907.0","28.626","34383.504","44471.98"
"2019-05-27 07:30:00.000","29.05","13.068","1.022","28979.0","28.701","34422.828","44583.684"
"2019-05-27 08:00:00.000","28.964","12.984","1.022","29127.0","28.856","34526.14","44810.34"
"2019-05-27 08:30:00.000","29.114","13.046","1.021","28932.0","28.647","34347.94","44510.164"
"2019-05-27 09:00:00.000","29.097","13.14","1.021","28882.0","28.6","34367.588","44433.304"
"2019-05-27 09:30:00.000","29.189","13.224","1.021","28731.0","28.441","34258.932","44200.932"
"2019-05-27 10:00:00.000","29.465","13.407","1.021","28334.0","28.02","33938.004","43590.404"
"2019-05-27 10:30:00.000","29.511","13.517","1.021","28213.0","27.896","33885.376","43404.72"
"2019-05-27 11:00:00.000","29.581","13.619","1.021","28076.0","27.754","33805.152","43194.56"
"2019-05-27 11:30:00.000","29.605","13.753","1.021","27963.0","27.64","33778.52","43020.316"
"2019-05-27 12:00:00.000","29.705","13.908","1.02","27763.0","27.432","33663.876","42712.912"
"2019-05-27 12:30:00.000","29.579","13.885","1.02","27898.0","27.577","33807.936","42919.492"
"2019-05-27 13:00:00.000","29.66","13.998","1.02","27745.0","27.418","33714.94","42684.632"
"2019-05-27 13:30:00.000","29.836","14.117","1.02","27503.0","27.161","33517.05","42311.88"
"2019-05-27 14:00:00.000","29.854","14.301","1.02","27364.0","27.023","33496.55","42099.22"
"2019-05-27 14:30:00.000","29.95","14.402","1.02","27211.0","26.861","33389.296","41862.996"
"2019-05-27 15:00:00.000","30.094","14.467","1.02","27039.0","26.677","33228.782","41597.752"
"2019-05-27 15:30:00.000","30.263","14.435","1.02","26908.0","26.533","33043.14","41396.612"
"2019-05-27 16:00:00.000","30.303","14.517","1.019","26820.0","26.442","32999.76","41261.172"
"2019-05-27 16:30:00.000","30.242","14.29","1.02","27021.0","26.646","33066.312","41570.276"
"2019-05-27 17:00:00.000","30.234","14.213","1.02","27078.0","26.703","33075.25","41657.84"
"2019-05-27 17:30:00.000","30.213","14.38","1.02","26989.0","26.617","33098.638","41520.812"
"2019-05-27 18:00:00.000","30.329","14.486","1.019","26816.0","26.436","32971.352","41255.972"
"2019-05-27 18:30:00.000","30.126","14.231","1.02","27163.0","26.798","33194.072","41789.264"
"2019-05-27 19:00:00.000","30.226","14.433","1.02","26943.0","26.57","33084.232","41450.128"
"2019-05-27 19:30:00.000","29.764","13.683","1.02","27860.0","27.522","33597.264","42861.676"
"2019-05-27 20:00:00.000","30.016","14.244","1.02","27255.0","26.899","33315.738","41930.088"
"2019-05-27 20:30:00.000","29.556","13.75","1.021","28011.0","27.692","33833.612","43093.544"
"2019-05-27 21:00:00.000","29.39","13.527","1.021","28323.0","28.017","34024.964","43573.82"
"2019-05-27 21:30:00.000","29.288","13.559","1.021","28400.0","28.103","34144.04","43691.692"
"2019-05-27 22:00:00.000","29.661","13.779","1.02","27892.0","27.564","33714.404","42911.22"
"2019-05-27 22:30:00.000","29.336","13.543","1.021","28364.0","28.063","34087.36","43636.484"
"2019-05-27 23:00:00.000","29.816","13.792","1.02","27739.0","27.397","33539.028","42674.964"
"2019-05-27 23:30:00.000","29.285","13.205","1.021","28650.0","28.351","34147.404","44077.436"
"2019-05-28 00:00:00.000","29.561","13.328","1.021","28297.0","27.974","33828.784","43533.732"
"2019-05-28 00:30:00.000","29.335","13.217","1.021","28593.0","28.289","34088.936","43988.676"
"2019-05-28 01:00:00.000","29.462","13.376","1.021","28359.0","28.045","33942.316","43628.844"
"2019-05-28 01:30:00.000","29.999","13.743","1.02","27602.0","27.244","33334.86","42465.12"
"2019-05-28 02:00:00.000","30.08","13.821","1.02","27475.0","27.111","33244.2","42269.256"
"2019-05-28 02:30:00.000","30.024","13.753","1.02","27572.0","27.212","33306.212","42418.5"
"2019-05-28 03:00:00.000","29.782","13.484","1.021","27979.0","27.638","33577.2","43045.12"
"2019-05-28 03:30:00.000","29.63","13.359","1.021","28210.0","27.88","33750.056","43399.524"
"2019-05-28 04:00:00.000","29.534","13.275","1.021","28360.0","28.039","33859.836","43630.636"
"2019-05-28 04:30:00.000","29.336","13.098","1.021","28675.0","28.37","34087.464","44116.104"
"2019-05-28 05:00:00.000","29.502","13.169","1.021","28464.0","28.145","33895.84","43791.264"
"2019-05-28 05:30:00.000","29.448","13.132","1.021","28543.0","28.228","33958.012","43912.412"
"2019-05-28 06:00:00.000","29.464","13.155","1.021","28511.0","28.195","33939.936","43863.832"
"2019-05-28 06:30:00.000","29.584","13.198","1.021","28366.0","28.039","33802.124","43639.456"
"2019-05-28 07:00:00.000","29.544","13.24","1.021","28374.0","28.051","33847.584","43652.604"
"2019-05-28 07:30:00.000","29.541","13.251","1.021","28369.0","28.047","33850.736","43645.032"
"2019-05-28 08:00:00.000","29.46","13.172","1.021","28502.0","28.187","33943.776","43849.896"
"2019-05-28 08:30:00.000","29.398","13.14","1.021","28586.0","28.276","34016.012","43978.656"
"2019-05-28 09:00:00.000","29.327","13.107","1.021","28678.0","28.374","34098.024","44120.696"
"2019-05-28 09:30:00.000","29.421","13.164","1.021","28547.0","28.235","33989.876","43918.764"
"2019-05-28 10:00:00.000","29.189","13.024","1.021","28873.0","28.581","34259.4","44419.752"
"2019-05-28 10:30:00.000","29.232","13.179","1.021","28720.0","28.426","34208.904","44185.28"
"2019-05-28 11:00:00.000","29.17","13.404","1.021","28622.0","28.336","34281.52","44034.532"
"2019-05-28 11:30:00.000","29.115","13.381","1.021","28693.0","28.412","34347.032","44143.044"
"2019-05-28 12:00:00.000","29.089","13.362","1.021","28731.0","28.452","34376.672","44201.904"
"2019-05-28 12:30:00.000","29.066","13.469","1.021","28679.0","28.403","34403.92","44121.652"
"2019-05-28 13:00:00.000","29.012","13.58","1.021","28654.0","28.384","34468.312","44083.464"
"2019-05-28 13:30:00.000","28.937","13.788","1.021","28583.0","28.322","34557.264","43973.996"
"2019-05-28 14:00:00.000","28.875","13.839","1.021","28609.0","28.354","34631.584","44013.864"
"2019-05-28 14:30:00.000","28.928","13.698","1.021","28655.0","28.394","34568.752","44084.872"
"2019-05-28 15:00:00.000","28.704","14.053","1.021","28631.0","28.394","34837.916","44048.092"
"2019-05-28 15:30:00.000","28.714","14.258","1.021","28481.0","28.243","34826.472","43816.38"
"2019-05-28 16:00:00.000","28.839","14.195","1.021","28400.0","28.15","34675.312","43692.42"
"2019-05-28 16:30:00.000","29.005","14.117","1.021","28291.0","28.025","34476.848","43524.464"
"2019-05-28 17:00:00.000","29.092","14.01","1.021","28279.0","28.004","34373.136","43505.764"
"2019-05-28 17:30:00.000","29.052","14.041","1.021","28297.0","28.026","34421.44","43533.944"
"2019-05-28 18:00:00.000","28.978","13.999","1.021","28398.0","28.133","34508.94","43688.544"
"2019-05-28 18:30:00.000","28.795","13.721","1.021","28771.0","28.524","34728.228","44263.544"
"2019-05-28 19:00:00.000","28.985","13.917","1.021","28447.0","28.181","34500.04","43764.116"
"2019-05-28 19:30:00.000","28.948","14.09","1.021","28365.0","28.104","34544.252","43637.816"
"2019-05-28 20:00:00.000","28.922","14.003","1.021","28450.0","28.191","34575.92","43769.384"
"2019-05-28 20:30:00.000","28.861","13.913","1.021","28572.0","28.319","34648.472","43957.14"
"2019-05-28 21:00:00.000","28.871","13.817","1.021","28628.0","28.374","34636.388","44043.492"
"2019-05-28 21:30:00.000","28.785","13.653","1.021","28829.0","28.582","34740.216","44352.656"
"2019-05-28 22:00:00.000","28.735","13.583","1.021","28929.0","28.686","34800.308","44505.74"
"2019-05-28 22:30:00.000","28.704","13.38","1.022","29104.0","28.863","34837.772","44774.924"
"2019-05-28 23:00:00.000","28.642","13.396","1.022","29155.0","28.921","34913.208","44854.276"
"2019-05-28 23:30:00.000","28.867","13.784","1.021","28656.0","28.401","34641.484","44086.032"
"2019-05-29 00:00:00.000","28.322","13.085","1.022","29713.0","29.509","35308.772","45711.996"
"2019-05-29 00:30:00.000","28.531","13.208","1.022","29405.0","29.18","35049.436","45238.396"
"2019-05-29 01:00:00.000","28.334","13.147","1.022","29653.0","29.449","35292.704","45620.704"
"2019-05-29 01:30:00.000","28.318","13.118","1.022","29692.0","29.489","35313.248","45680.064"
"2019-05-29 02:00:00.000","28.263","13.041","1.022","29806.0","29.609","35381.936","45855.972"
"2019-05-29 02:30:00.000","28.329","13.071","1.022","29715.0","29.51","35299.076","45714.744"
"2019-05-29 03:00:00.000","28.292","13.139","1.022","29704.0","29.504","35345.624","45698.492"
"2019-05-29 03:30:00.000","28.381","13.219","1.022","29553.0","29.344","35235.272","45466.116"
"2019-05-29 04:00:00.000","28.536","13.304","1.022","29331.0","29.107","35044.06","45125.116"
"2019-05-29 04:30:00.000","28.61","13.329","1.022","29237.0","29.005","34953.412","44980.096"
"2019-05-29 05:00:00.000","28.643","13.296","1.022","29227.0","28.991","34913.012","44964.16"
"2019-05-29 05:30:00.000","28.742","13.298","1.022","29125.0","28.879","34792.192","44807.28"
"2019-05-29 06:00:00.000","28.789","13.272","1.022","29095.0","28.845","34735.096","44761.516"
"2019-05-29 06:30:00.000","28.79","13.251","1.022","29109.0","28.859","34733.796","44783.796"
"2019-05-29 07:00:00.000","28.662","13.257","1.022","29235.0","28.997","34889.02","44976.604"
"2019-05-29 07:30:00.000","28.575","13.199","1.022","29367.0","29.138","34996.04","45179.432"
"2019-05-29 08:00:00.000","28.71","13.16","1.022","29256.0","29.012","34830.64","45008.812"
"2019-05-29 08:30:00.000","28.629","13.26","1.022","29267.0","29.033","34929.916","45026.344"
"2019-05-29 09:00:00.000","28.691","13.373","1.022","29122.0","28.882","34853.552","44802.972"
"2019-05-29 09:30:00.000","28.667","13.276","1.022","29216.0","28.979","34883.136","44948.432"
"2019-05-29 10:00:00.000","28.485","13.353","1.022","29348.0","29.129","35105.984","45150.244"
"2019-05-29 10:30:00.000","28.438","13.443","1.022","29331.0","29.118","35164.56","45124.972"
"2019-05-29 11:00:00.000","28.381","13.437","1.022","29394.0","29.187","35234.684","45221.7"
"2019-05-29 11:30:00.000","28.246","13.39","1.022","29569.0","29.376","35403.52","45491.38"
"2019-05-29 12:00:00.000","28.043","13.667","1.022","29582.0","29.412","35659.136","45510.404"
"2019-05-29 12:30:00.000","27.886","13.715","1.022","29714.0","29.561","35860.344","45713.356"
"2019-05-29 13:00:00.000","27.846","13.738","1.022","29740.0","29.592","35912.336","45754.104"
"2019-05-29 13:30:00.000","27.78","14.086","1.022","29561.0","29.421","35997.576","45477.9"
"2019-05-29 14:00:00.000","27.721","14.036","1.022","29659.0","29.526","36074.324","45629.7"
"2019-05-29 14:30:00.000","27.665","14.124","1.022","29656.0","29.529","36146.972","45624.656"
"2019-05-29 15:00:00.000","27.686","14.072","1.022","29671.0","29.541","36119.032","45647.016"
"2019-05-29 15:30:00.000","27.764","13.923","1.022","29694.0","29.556","36030.932","45682.864"
"2019-05-29 16:00:00.000","27.564","14.33","1.022","29617.0","29.502","36279.436","45565.244"
"2019-05-29 16:30:00.000","27.643","14.486","1.022","29423.0","29.298","36175.84","45265.644"
"2019-05-29 17:00:00.000","27.442","14.79","1.022","29424.0","29.321","36440.212","45268.08"
"2019-05-29 17:30:00.000","27.693","14.476","1.022","29377.0","29.247","36110.512","45195.5"
"2019-05-29 18:00:00.000","28.057","14.106","1.022","29254.0","29.084","35642.088","45006.58"
"2019-05-29 18:30:00.000","27.906","14.322","1.022","29260.0","29.106","35835.208","45015.764"
"2019-05-29 19:00:00.000","27.922","14.063","1.022","29426.0","29.271","35814.012","45271.156"
"2019-05-29 19:30:00.000","27.842","13.654","1.022","29805.0","29.657","35917.324","45853.964"
"2019-05-29 20:00:00.000","27.947","13.874","1.022","29534.0","29.375","35781.388","45437.052"
"2019-05-29 20:30:00.000","27.843","13.934","1.022","29602.0","29.455","35915.476","45541.372"
"2019-05-29 21:00:00.000","27.9","13.978","1.022","29510.0","29.357","35842.412","45399.892"
"2019-05-29 21:30:00.000","27.963","13.969","1.022","29450.0","29.29","35761.704","45308.092"
"2019-05-29 22:00:00.000","28.019","13.88","1.022","29454.0","29.287","35689.784","45313.692"
"2019-05-29 22:30:00.000","27.948","13.816","1.022","29575.0","29.416","35780.484","45499.5"
"2019-05-29 23:00:00.000","27.904","13.773","1.022","29652.0","29.498","35837.052","45619.016"
"2019-05-29 23:30:00.000","27.972","13.575","1.022","29724.0","29.562","35750.332","45729.604"
"2019-05-30 00:00:00.000","27.867","13.496","1.022","29894.0","29.743","35885.144","45990.092"
"2019-05-30 00:30:00.000","27.919","13.289","1.022","29990.0","29.832","35817.876","46138.156"
"2019-05-30 01:00:00.000","29.427","12.739","1.021","28843.0","28.525","33982.164","44373.872"
"2019-05-30 01:30:00.000","28.411","12.691","1.022","29910.0","29.694","35197.628","46016.056"
"2019-05-30 02:00:00.000","28.394","12.684","1.022","29934.0","29.719","35218.652","46051.796"
"2019-05-30 02:30:00.000","28.32","12.849","1.022","29888.0","29.683","35310.792","45982.304"
"2019-05-30 03:00:00.000","28.128","13.013","1.022","29971.0","29.788","35552.352","46108.832"
"2019-05-30 03:30:00.000","28.102","13.19","1.022","29867.0","29.688","35584.936","45949.424"
"2019-05-30 04:00:00.000","28.112","13.141","1.022","29893.0","29.713","35572.244","45988.964"
"2019-05-30 04:30:00.000","28.389","13.087","1.022","29641.0","29.43","35225.032","45601.06"
"2019-05-30 05:00:00.000","28.19","13.253","1.022","29728.0","29.54","35473.636","45734.696"
"2019-05-30 05:30:00.000","29.004","13.313","1.021","28851.0","28.58","34477.764","44385.956"
"2019-05-30 06:00:00.000","28.032","13.361","1.022","29816.0","29.646","35673.764","45871.316"
"2019-05-30 06:30:00.000","28.583","13.597","1.022","29073.0","28.845","34985.248","44727.076"
"2019-05-30 07:00:00.000","28.527","13.716","1.021","29046.0","28.825","35054.656","44685.604"
"2019-05-30 07:30:00.000","28.85","13.7","1.021","28732.0","28.479","34662.564","44203.264"
"2019-05-30 08:00:00.000","28.114","13.613","1.022","29547.0","29.369","35569.42","45456.18"
"2019-05-30 08:30:00.000","28.17","13.616","1.022","29486.0","29.302","35498.844","45362.516"
"2019-05-30 09:00:00.000","28.19","13.597","1.022","29478.0","29.292","35473.464","45350.624"
"2019-05-30 09:30:00.000","28.186","13.673","1.022","29427.0","29.242","35478.236","45273.024"
"2019-05-30 10:00:00.000","28.114","13.599","1.022","29557.0","29.379","35569.792","45471.596"
"2019-05-30 10:30:00.000","28.146","13.637","1.022","29495.0","29.314","35529.572","45377.68"
"2019-05-30 11:00:00.000","28.086","13.54","1.022","29629.0","29.454","35605.456","45582.744"
"2019-05-30 11:30:00.000","27.982","13.389","1.022","29849.0","29.684","35737.044","45921.152"
