"Location Properties"
"Location Name = 7ft (630415)"
"Location ID = 4767767642243072"
"Latitude = 44.63101004858643 °"
"Longitude = -124.04601168454957 °"
""
""
"Date Time","Resistivity (Ω-cm)","Temperature (C)","Density (g/cm³)","Total Dissolved Solids (mg/L)","Salinity (psu)","Actual Conductivity (µS/cm)","Specific Conductivity (µS/cm)"
"2019-02-20 23:00:00.000","35.574","9.458","1.019","25986.0","25.145","28110.372","39977.952"
"2019-02-20 23:30:00.000","33.373","9.775","1.021","27463.0","26.757","29964.728","42250.756"
"2019-02-21 00:00:00.000","31.095","10.021","1.022","29281.0","28.746","32159.3","45047.04"
"2019-02-21 00:30:00.000","31.427","10.01","1.022","28980.0","28.419","31819.34","44584.672"
"2019-02-21 01:00:00.000","31.124","10.079","1.022","29208.0","28.674","32129.798","44935.78"
"2019-02-21 01:30:00.000","30.665","10.06","1.022","29661.0","29.163","32610.108","45631.64"
"2019-02-21 02:00:00.000","30.165","10.168","1.023","30066.0","29.617","33151.378","46255.472"
"2019-02-21 02:30:00.000","31.295","10.167","1.022","28980.0","28.436","31953.746","44585.096"
"2019-02-21 03:00:00.000","31.938","10.068","1.021","28473.0","27.875","31310.91","43804.3"
"2019-02-21 03:30:00.000","31.301","10.046","1.022","29069.0","28.519","31947.9","44721.184"
"2019-02-21 04:00:00.000","32.185","9.78","1.021","28473.0","27.846","31070.578","43804.692"
"2019-02-21 04:30:00.000","31.905","9.877","1.022","28648.0","28.045","31342.95","44073.636"
"2019-02-21 05:00:00.000","31.674","9.886","1.022","28850.0","28.265","31571.682","44384.5"
"2019-02-21 05:30:00.000","32.419","9.69","1.021","28336.0","27.688","30846.582","43593.996"
"2019-02-21 06:00:00.000","31.714","9.691","1.022","28964.0","28.368","31531.4","44560.72"
"2019-02-21 06:30:00.000","31.955","9.636","1.022","28789.0","28.172","31293.698","44291.164"
"2019-02-21 07:00:00.000","33.038","9.417","1.021","28011.0","27.309","30267.832","43094.592"
"2019-02-21 07:30:00.000","35.524","8.898","1.02","26424.0","25.555","28149.626","40651.624"
"2019-02-21 08:00:00.000","38.418","8.691","1.018","24574.0","23.575","26029.29","37805.832"
"2019-02-21 08:30:00.000","41.807","8.57","1.017","22658.0","21.556","23919.302","34858.424"
"2019-02-21 09:00:00.000","41.101","8.592","1.017","23033.0","21.95","24330.43","35436.004"
"2019-02-21 09:30:00.000","42.101","8.745","1.016","22391.0","21.293","23752.39","34447.036"
"2019-02-21 10:00:00.000","39.52","8.886","1.018","23760.0","22.737","25303.5","36554.056"
"2019-02-21 10:30:00.000","36.034","9.246","1.019","25803.0","24.93","27751.89","39696.84"
"2019-02-21 11:00:00.000","35.231","9.357","1.02","26310.0","25.481","28383.762","40477.284"
"2019-02-21 11:30:00.000","32.454","9.616","1.021","28362.0","27.708","30812.8","43633.772"
"2019-02-21 12:00:00.000","31.452","9.878","1.022","29060.0","28.491","31794.616","44707.756"
"2019-02-21 12:30:00.000","31.421","9.902","1.022","29070.0","28.505","31826.19","44723.032"
"2019-02-21 13:00:00.000","30.963","9.948","1.022","29463.0","28.936","32296.128","45327.016"
"2019-02-21 13:30:00.000","30.4","10.021","1.023","29951.0","29.475","32894.948","46077.944"
"2019-02-21 14:00:00.000","30.047","10.134","1.023","30211.0","29.771","33281.512","46478.372"
"2019-02-21 14:30:00.000","29.797","10.136","1.023","30463.0","30.047","33560.72","46866.564"
"2019-02-21 15:00:00.000","30.069","10.278","1.023","30073.0","29.636","33256.332","46265.432"
"2019-02-21 15:30:00.000","31.811","10.135","1.021","28535.0","27.949","31435.212","43899.656"
"2019-02-21 16:00:00.000","30.286","10.268","1.023","29865.0","29.409","33018.062","45946.844"
"2019-02-21 16:30:00.000","31.723","10.175","1.021","28583.0","28.006","31522.588","43973.904"
"2019-02-21 17:00:00.000","31.601","10.163","1.022","28703.0","28.135","31644.96","44159.012"
"2019-02-21 17:30:00.000","31.926","10.12","1.021","28443.0","27.849","31322.722","43758.98"
"2019-02-21 18:00:00.000","32.15","10.113","1.021","28251.0","27.64","31104.316","43462.916"
"2019-02-21 18:30:00.000","32.294","10.095","1.021","28138.0","27.517","30965.522","43289.8"
"2019-02-21 19:00:00.000","32.514","10.065","1.021","27970.0","27.332","30755.55","43030.62"
"2019-02-21 19:30:00.000","32.138","10.093","1.021","28277.0","27.666","31116.05","43502.496"
"2019-02-21 20:00:00.000","35.436","9.641","1.019","25958.0","25.133","28220.138","39935.272"
"2019-02-21 20:30:00.000","39.049","9.312","1.018","23767.0","22.783","25608.59","36565.128"
"2019-02-21 21:00:00.000","42.914","9.081","1.016","21764.0","20.668","23302.156","33482.362"
"2019-02-21 21:30:00.000","45.336","8.972","1.015","20663.0","19.518","22057.41","31788.786"
"2019-02-21 22:00:00.000","46.451","8.991","1.015","20157.0","18.998","21527.96","31010.002"
"2019-02-21 22:30:00.000","43.488","9.149","1.016","21437.0","20.333","22994.64","32979.426"
"2019-02-21 23:00:00.000","36.948","9.547","1.018","24959.0","24.062","27064.998","38398.276"
"2019-02-21 23:30:00.000","37.397","9.49","1.018","24697.0","23.779","26739.97","37995.54"
"2019-02-22 00:00:00.000","33.818","9.746","1.02","27123.0","26.388","29569.962","41727.204"
"2019-02-22 00:30:00.000","32.023","9.892","1.021","28530.0","27.919","31227.158","43892.66"
"2019-02-22 01:00:00.000","30.633","10.045","1.022","29703.0","29.208","32644.396","45697.492"
"2019-02-22 01:30:00.000","31.09","10.047","1.022","29265.0","28.732","32164.746","45023.404"
"2019-02-22 02:00:00.000","30.802","10.045","1.022","29541.0","29.031","32465.598","45447.312"
"2019-02-22 02:30:00.000","30.126","10.109","1.023","30152.0","29.704","33194.138","46387.296"
"2019-02-22 03:00:00.000","29.932","10.133","1.023","30328.0","29.899","33409.208","46658.064"
"2019-02-22 03:30:00.000","30.549","10.041","1.022","29788.0","29.3","32734.14","45828.316"
"2019-02-22 04:00:00.000","30.476","10.027","1.023","29871.0","29.388","32812.65","45954.62"
"2019-02-22 04:30:00.000","31.306","9.878","1.022","29195.0","28.638","31942.926","44916.076"
"2019-02-22 05:00:00.000","31.538","9.828","1.022","29019.0","28.442","31707.586","44644.864"
"2019-02-22 05:30:00.000","31.062","9.906","1.022","29403.0","28.866","32194.136","45235.044"
"2019-02-22 06:00:00.000","31.417","9.778","1.022","29170.0","28.6","31829.996","44877.672"
"2019-02-22 06:30:00.000","31.658","9.706","1.022","29005.0","28.413","31588.012","44622.804"
"2019-02-22 07:00:00.000","31.66","9.695","1.022","29012.0","28.419","31586.072","44633.644"
"2019-02-22 07:30:00.000","31.911","9.682","1.022","28793.0","28.181","31336.7","44296.824"
"2019-02-22 08:00:00.000","32.279","9.644","1.021","28494.0","27.854","30980.116","43837.16"
"2019-02-22 08:30:00.000","35.562","9.099","1.02","26250.0","25.391","28119.698","40385.004"
"2019-02-22 09:00:00.000","39.343","8.877","1.018","23873.0","22.855","25417.412","36727.204"
"2019-02-22 09:30:00.000","40.073","8.839","1.017","23463.0","22.421","24954.166","36096.376"
"2019-02-22 10:00:00.000","39.341","8.908","1.018","23854.0","22.838","25419.038","36698.784"
"2019-02-22 10:30:00.000","40.183","9.004","1.017","23292.0","22.257","24885.872","35834.36"
"2019-02-22 11:00:00.000","38.166","9.136","1.018","24435.0","23.47","26201.472","37591.552"
"2019-02-22 11:30:00.000","35.39","9.408","1.019","26157.0","25.322","28256.688","40241.012"
"2019-02-22 12:00:00.000","34.43","9.532","1.02","26796.0","26.017","29044.42","41223.924"
"2019-02-22 12:30:00.000","32.987","9.679","1.021","27856.0","27.169","30314.566","42854.844"
"2019-02-22 13:00:00.000","33.245","9.621","1.021","27684.0","26.978","30079.852","42590.312"
"2019-02-22 13:30:00.000","32.626","9.714","1.021","28137.0","27.477","30650.182","43288.384"
"2019-02-22 14:00:00.000","31.265","9.877","1.022","29234.0","28.68","31984.348","44975.312"
"2019-02-22 14:30:00.000","30.954","9.896","1.022","29513.0","28.985","32306.138","45405.332"
"2019-02-22 15:00:00.000","30.923","9.95","1.022","29499.0","28.976","32337.958","45383.592"
"2019-02-22 15:30:00.000","33.656","9.65","1.02","27324.0","26.595","29712.182","42036.72"
"2019-02-22 16:00:00.000","33.173","9.687","1.021","27694.0","26.996","30145.046","42606.596"
"2019-02-22 16:30:00.000","34.554","9.532","1.02","26700.0","25.914","28940.56","41076.512"
"2019-02-22 17:00:00.000","34.063","9.575","1.02","27052.0","26.296","29356.996","41618.532"
"2019-02-22 17:30:00.000","34.508","9.547","1.02","26724.0","25.941","28979.012","41113.36"
"2019-02-22 18:00:00.000","34.248","9.567","1.02","26912.0","26.145","29199.078","41403.14"
"2019-02-22 18:30:00.000","35.136","9.49","1.02","26286.0","25.468","28460.44","40440.208"
"2019-02-22 19:00:00.000","34.678","9.516","1.02","26615.0","25.822","28836.748","40946.332"
"2019-02-22 19:30:00.000","35.204","9.484","1.02","26241.0","25.419","28405.962","40370.112"
"2019-02-22 20:00:00.000","34.914","9.509","1.02","26440.0","25.634","28641.408","40677.224"
"2019-02-22 20:30:00.000","35.564","9.452","1.019","25997.0","25.156","28118.152","39995.056"
"2019-02-22 21:00:00.000","37.108","9.277","1.019","25035.0","24.117","26948.162","38514.864"
"2019-02-22 21:30:00.000","39.261","9.163","1.018","23735.0","22.736","25470.42","36515.744"
"2019-02-22 22:00:00.000","41.205","9.055","1.017","22682.0","21.623","24268.782","34896.044"
"2019-02-22 22:30:00.000","41.247","9.072","1.017","22649.0","21.59","24243.95","34844.764"
"2019-02-22 23:00:00.000","41.409","9.08","1.017","22555.0","21.493","24149.416","34700.736"
"2019-02-22 23:30:00.000","38.229","9.241","1.018","24325.0","23.364","26158.42","37422.652"
"2019-02-23 00:00:00.000","36.424","9.335","1.019","25465.0","24.579","27454.746","39176.776"
"2019-02-23 00:30:00.000","34.357","9.434","1.02","26923.0","26.144","29106.15","41420.576"
"2019-02-23 01:00:00.000","32.748","9.545","1.021","28162.0","27.485","30536.67","43325.64"
"2019-02-23 01:30:00.000","31.737","9.588","1.022","29024.0","28.421","31508.522","44653.044"
"2019-02-23 02:00:00.000","31.345","9.606","1.022","29373.0","28.801","31902.778","45189.604"
"2019-02-23 02:30:00.000","31.5","9.596","1.022","29237.0","28.652","31746.37","44980.08"
"2019-02-23 03:00:00.000","30.927","9.66","1.022","29727.0","29.191","32334.26","45733.656"
"2019-02-23 03:30:00.000","30.839","9.667","1.023","29807.0","29.278","32426.608","45856.484"
"2019-02-23 04:00:00.000","30.647","9.686","1.023","29977.0","29.466","32629.286","46119.06"
"2019-02-23 04:30:00.000","31.374","9.486","1.022","29441.0","28.862","31873.272","45294.604"
"2019-02-23 05:00:00.000","30.778","9.518","1.023","29986.0","29.457","32491.028","46132.98"
"2019-02-23 05:30:00.000","31.609","9.43","1.022","29267.0","28.667","31636.602","45026.744"
"2019-02-23 06:00:00.000","31.857","9.403","1.022","29061.0","28.44","31390.22","44708.964"
"2019-02-23 06:30:00.000","31.776","9.418","1.022","29123.0","28.509","31470.12","44804.804"
"2019-02-23 07:00:00.000","32.014","9.382","1.022","28935.0","28.302","31236.562","44515.244"
"2019-02-23 07:30:00.000","32.651","9.302","1.021","28432.0","27.75","30626.926","43742.156"
"2019-02-23 08:00:00.000","32.396","9.343","1.022","28625.0","27.962","30868.32","44037.904"
"2019-02-23 08:30:00.000","32.412","9.348","1.022","28606.0","27.943","30852.576","44009.772"
"2019-02-23 09:00:00.000","34.11","9.165","1.02","27319.0","26.539","29316.786","42028.58"
"2019-02-23 09:30:00.000","36.846","8.992","1.019","25411.0","24.489","27140.228","39093.408"
"2019-02-23 10:00:00.000","40.378","8.909","1.017","23241.0","22.195","24766.036","35755.096"
"2019-02-23 10:30:00.000","41.346","8.862","1.017","22726.0","21.652","24186.178","34962.784"
"2019-02-23 11:00:00.000","41.127","8.885","1.017","22833.0","21.766","24314.986","35127.284"
"2019-02-23 11:30:00.000","41.006","8.91","1.017","22884.0","21.821","24386.632","35205.892"
"2019-02-23 12:00:00.000","38.531","9.032","1.018","24272.0","23.29","25953.388","37342.272"
"2019-02-23 12:30:00.000","35.96","9.165","1.019","25913.0","25.039","27808.826","39865.984"
"2019-02-23 13:00:00.000","34.932","9.237","1.02","26623.0","25.803","28627.328","40958.652"
"2019-02-23 13:30:00.000","32.978","9.36","1.021","28106.0","27.405","30323.488","43239.88"
"2019-02-23 14:00:00.000","31.922","9.441","1.022","28972.0","28.348","31326.248","44572.136"
"2019-02-23 14:30:00.000","32.653","9.431","1.021","28331.0","27.656","30625.222","43586.872"
"2019-02-23 15:00:00.000","31.698","9.463","1.022","29160.0","28.554","31548.09","44861.016"
"2019-02-23 15:30:00.000","31.336","9.491","1.022","29474.0","28.897","31911.722","45344.012"
"2019-02-23 16:00:00.000","31.148","9.526","1.022","29623.0","29.063","32104.296","45573.22"
"2019-02-23 16:30:00.000","31.398","9.525","1.022","29388.0","28.808","31848.852","45212.096"
"2019-02-23 17:00:00.000","35.17","9.368","1.02","26349.0","25.523","28433.252","40536.3"
"2019-02-23 17:30:00.000","33.746","9.424","1.021","27418.0","26.673","29633.002","42182.04"
"2019-02-23 18:00:00.000","33.85","9.437","1.02","27325.0","26.574","29541.838","42037.756"
"2019-02-23 18:30:00.000","33.992","9.415","1.02","27227.0","26.467","29418.912","41887.92"
"2019-02-23 19:00:00.000","33.724","9.433","1.021","27430.0","26.686","29652.37","42199.276"
"2019-02-23 19:30:00.000","35.172","9.374","1.02","26343.0","25.517","28431.458","40527.496"
"2019-02-23 20:00:00.000","35.021","9.374","1.02","26456.0","25.638","28554.362","40701.884"
"2019-02-23 20:30:00.000","35.721","9.347","1.019","25957.0","25.103","27994.826","39933.932"
"2019-02-23 21:00:00.000","37.547","9.215","1.018","24784.0","23.846","26633.012","38128.484"
"2019-02-23 21:30:00.000","39.022","9.104","1.018","23920.0","22.925","25626.718","36799.572"
"2019-02-23 22:00:00.000","41.627","8.975","1.017","22502.0","21.428","24022.672","34618.864"
"2019-02-23 22:30:00.000","43.245","8.918","1.016","21695.0","20.583","23124.252","33376.182"
"2019-02-23 23:00:00.000","42.067","8.985","1.016","22261.0","21.178","23771.596","34247.564"
"2019-02-23 23:30:00.000","43.189","8.908","1.016","21729.0","20.618","23154.196","33428.92"
"2019-02-24 00:00:00.000","40.293","9.058","1.017","23194.0","22.159","24818.332","35683.408"
"2019-02-24 00:30:00.000","37.193","9.197","1.019","25032.0","24.107","26886.576","38510.656"
"2019-02-24 01:00:00.000","35.72","9.293","1.019","25996.0","25.14","27995.722","39994.224"
"2019-02-24 01:30:00.000","33.087","9.487","1.021","27917.0","27.216","30223.546","42949.876"
"2019-02-24 02:00:00.000","31.931","9.579","1.022","28856.0","28.238","31317.65","44393.864"
"2019-02-24 02:30:00.000","31.61","9.587","1.022","29142.0","28.548","31635.102","44833.864"
"2019-02-24 03:00:00.000","31.824","9.581","1.022","28951.0","28.341","31423.278","44540.48"
"2019-02-24 03:30:00.000","31.601","9.594","1.022","29145.0","28.553","31644.896","44838.656"
"2019-02-24 04:00:00.000","31.322","9.623","1.022","29382.0","28.812","31926.522","45202.532"
"2019-02-24 04:30:00.000","30.873","9.668","1.023","29772.0","29.241","32390.636","45803.556"
"2019-02-24 05:00:00.000","31.08","9.633","1.022","29602.0","29.053","32174.648","45542.0"
"2019-02-24 05:30:00.000","31.744","9.523","1.022","29070.0","28.463","31502.45","44723.032"
"2019-02-24 06:00:00.000","32.347","9.493","1.021","28551.0","27.899","30914.332","43924.26"
"2019-02-24 06:30:00.000","32.962","9.431","1.021","28065.0","27.369","30337.636","43177.332"
"2019-02-24 07:00:00.000","32.878","9.444","1.021","28127.0","27.436","30415.122","43271.716"
"2019-02-24 07:30:00.000","33.061","9.383","1.021","28018.0","27.313","30247.208","43105.096"
"2019-02-24 08:00:00.000","33.019","9.375","1.021","28059.0","27.356","30285.386","43168.204"
"2019-02-24 08:30:00.000","33.339","9.354","1.021","27807.0","27.082","29995.162","42779.256"
"2019-02-24 09:00:00.000","33.627","9.313","1.021","27599.0","26.855","29738.196","42459.956"
"2019-02-24 09:30:00.000","34.052","9.29","1.02","27271.0","26.501","29366.69","41955.532"
"2019-02-24 10:00:00.000","35.955","9.088","1.019","25971.0","25.093","27812.276","39955.404"
"2019-02-24 10:30:00.000","37.378","8.993","1.019","25048.0","24.105","26753.91","38535.464"
"2019-02-24 11:00:00.000","39.86","8.897","1.017","23550.0","22.518","25087.508","36230.652"
"2019-02-24 11:30:00.000","40.817","8.85","1.017","23028.0","21.967","24499.79","35428.432"
"2019-02-24 12:00:00.000","40.139","8.881","1.017","23397.0","22.356","24913.366","35995.076"
"2019-02-24 12:30:00.000","41.414","8.893","1.017","22669.0","21.596","24146.522","34875.484"
"2019-02-24 13:00:00.000","40.638","8.94","1.017","23072.0","22.021","24607.396","35495.252"
"2019-02-24 13:30:00.000","37.869","9.071","1.018","24670.0","23.713","26406.94","37953.92"
"2019-02-24 14:00:00.000","35.651","9.233","1.019","26089.0","25.233","28050.028","40137.056"
"2019-02-24 14:30:00.000","33.886","9.417","1.02","27310.0","26.556","29510.708","42015.676"
"2019-02-24 15:00:00.000","33.455","9.484","1.021","27613.0","26.888","29890.978","42480.8"
"2019-02-24 15:30:00.000","31.929","9.631","1.022","28817.0","28.202","31319.728","44334.216"
"2019-02-24 16:00:00.000","31.005","9.664","1.022","29649.0","29.107","32252.67","45613.456"
"2019-02-24 16:30:00.000","30.925","9.762","1.022","29647.0","29.116","32335.882","45610.772"
"2019-02-24 17:00:00.000","30.722","9.763","1.023","29842.0","29.328","32549.826","45910.84"
"2019-02-24 17:30:00.000","31.589","9.66","1.022","29104.0","28.516","31656.802","44776.136"
"2019-02-24 18:00:00.000","32.392","9.633","1.021","28404.0","27.755","30872.152","43698.372"
"2019-02-24 18:30:00.000","34.659","9.503","1.02","26639.0","25.846","28852.666","40982.936"
"2019-02-24 19:00:00.000","34.382","9.507","1.02","26851.0","26.073","29084.898","41308.544"
"2019-02-24 19:30:00.000","34.354","9.481","1.02","26891.0","26.114","29108.376","41371.384"
"2019-02-24 20:00:00.000","35.06","9.437","1.02","26382.0","25.565","28522.282","40587.136"
"2019-02-24 20:30:00.000","36.298","9.325","1.019","25560.0","24.679","27549.92","39322.636"
"2019-02-24 21:00:00.000","38.327","9.169","1.018","24310.0","23.341","26091.19","37399.624"
"2019-02-24 21:30:00.000","39.207","9.065","1.018","23832.0","22.829","25505.722","36664.624"
"2019-02-24 22:00:00.000","41.129","8.952","1.017","22789.0","21.726","24313.66","35060.664"
"2019-02-24 22:30:00.000","43.434","8.804","1.016","21668.0","20.546","23023.498","33335.516"
"2019-02-24 23:00:00.000","44.238","8.768","1.016","21295.0","20.157","22604.86","32761.916"
"2019-02-24 23:30:00.000","41.332","8.997","1.017","22649.0","21.584","24194.232","34845.204"
"2019-02-25 00:00:00.000","42.229","8.903","1.016","22225.0","21.134","23680.31","34192.892"
"2019-02-25 00:30:00.000","41.53","8.949","1.017","22571.0","21.498","24078.798","34724.672"
